"name","pos","team","sourceName","player","playerID","season","positionRank","overallRank","points","pointsLo","pointsHi","passAtt","passComp","passIncomp","passYds","passTds","passInt","rushAtt","rushYds","rushTds","rec","recYds","recTds","fumbles","dstYdsAllowed","dstSack","dstSafety","dstInt","dstFumlRec","dstFumlForce","dstTd","fg","fgAtt","xp"
"KELLENDAVIS","TE","NYJ","average","Kellen Davis",388,2015,41,217,3.18,0.39,5.97,0,0,0,0,0,0,0,0,0,1,9.8,0.2,0,0,0,0,0,0,0,0,0,0,0
"KELLENDAVIS","TE","NYJ","averageRobust","Kellen Davis",388,2015,41,217,3.18,0.39,5.97,0,0,0,0,0,0,0,0,0,1,9.8,0.2,0,0,0,0,0,0,0,0,0,0,0
"KELLENDAVIS","TE","NYJ","averageWeighted","Kellen Davis",388,2015,41,217,3.18,0.39,5.97,0,0,0,0,0,0,0,0,0,1,9.8,0.2,0,0,0,0,0,0,0,0,0,0,0
"KELLENDAVIS","TE","NYJ","cbs","Kellen Davis",388,2015,22,160,5.97,0.39,5.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8,17.7,0.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KELLENDAVIS","TE","NYJ","espn","Kellen Davis",388,2015,64,284,0.39,0.39,5.97,0,0,0,0,0,0,0,0,0,0.2,1.9,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KELLENMOORE","QB","DAL","average","Kellen Moore",389,2015,96,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KELLENMOORE","QB","DAL","averageRobust","Kellen Moore",389,2015,96,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KELLENMOORE","QB","DAL","averageWeighted","Kellen Moore",389,2015,96,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KELLENMOORE","QB","DAL","cbs","Kellen Moore",389,2015,61,366,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KELLENMOORE","QB","DAL","espn","Kellen Moore",389,2015,94,497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KENBRELLTHOMPKINS","WR","NYJ","average","Kenbrell Thompkins",390,2015,91,219,3.09,3.09,3.09,0,0,0,0,0,0,0,0,0,1.1,13.9,0.1,0,0,0,0,0,0,0,0,0,0,0
"KENBRELLTHOMPKINS","WR","NYJ","averageRobust","Kenbrell Thompkins",390,2015,91,219,3.09,3.09,3.09,0,0,0,0,0,0,0,0,0,1.1,13.9,0.1,0,0,0,0,0,0,0,0,0,0,0
"KENBRELLTHOMPKINS","WR","NYJ","averageWeighted","Kenbrell Thompkins",390,2015,91,219,3.09,3.09,3.09,0,0,0,0,0,0,0,0,0,1.1,13.9,0.1,0,0,0,0,0,0,0,0,0,0,0
"KENBRELLTHOMPKINS","WR","NYJ","cbs","Kenbrell Thompkins",390,2015,93,229,3.09,3.09,3.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1,13.9,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KENDALLGASKINS","RB","SF","average","Kendall Gaskins",391,2015,38,133,7.825,5.11,10.54,0,0,0,0,0,0,9.55,34.5,0.25,1.45,12.25,0.05,0.1,0,0,0,0,0,0,0,0,0,0
"KENDALLGASKINS","RB","SF","averageRobust","Kendall Gaskins",391,2015,38,133,7.825,5.11,10.54,0,0,0,0,0,0,9.55,34.5,0.25,1.45,12.25,0.05,0.1,0,0,0,0,0,0,0,0,0,0
"KENDALLGASKINS","RB","SF","averageWeighted","Kendall Gaskins",391,2015,38,133,7.825,5.11,10.54,0,0,0,0,0,0,9.55,34.5,0.25,1.45,12.25,0.05,0.1,0,0,0,0,0,0,0,0,0,0
"KENDALLGASKINS","RB","SF","cbs","Kendall Gaskins",391,2015,29,77,10.54,5.11,10.54,NA,NA,NA,NA,NA,NA,11.7,45,0.3,2,17.4,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KENDALLGASKINS","RB","SF","espn","Kendall Gaskins",391,2015,47,168,5.11,5.11,10.54,0,0,0,0,0,0,7.4,24,0.2,0.9,7.1,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KENJONBARNER","RB","PHI","average","Kenjon Barner",392,2015,103,349,0.035,0.035,0.035,0,0,0,0,0,0,0.05,0.25,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0
"KENJONBARNER","RB","PHI","averageRobust","Kenjon Barner",392,2015,103,349,0.035,0.035,0.035,0,0,0,0,0,0,0.05,0.25,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0
"KENJONBARNER","RB","PHI","averageWeighted","Kenjon Barner",392,2015,103,349,0.035,0.035,0.035,0,0,0,0,0,0,0.05,0.25,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0
"KENJONBARNER","RB","PHI","cbs","Kenjon Barner",392,2015,92,305,0.07,0.035,0.035,NA,NA,NA,NA,NA,NA,0.1,0.5,0,0,0.2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KENJONBARNER","RB","PHI","espn","Kenjon Barner",392,2015,113,498,0,0.035,0.035,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KENNARDBACKMAN","TE","GB","average","Kennard Backman",393,2015,113,541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KENNARDBACKMAN","TE","GB","averageRobust","Kennard Backman",393,2015,113,541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KENNARDBACKMAN","TE","GB","averageWeighted","Kennard Backman",393,2015,113,541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KENNARDBACKMAN","TE","GB","cbs","Kennard Backman",393,2015,79,367,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KENNYBRITT","WR","STL","average","Kenny Britt",394,2015,66,159,6.48,6.03,6.93,0,0,0,0,0,0,0,0,0,2.35,32.3,0.15,0,0,0,0,0,0,0,0,0,0,0
"KENNYBRITT","WR","STL","averageRobust","Kenny Britt",394,2015,66,159,6.48,6.03,6.93,0,0,0,0,0,0,0,0,0,2.35,32.3,0.15,0,0,0,0,0,0,0,0,0,0,0
"KENNYBRITT","WR","STL","averageWeighted","Kenny Britt",394,2015,66,159,6.48,6.03,6.93,0,0,0,0,0,0,0,0,0,2.35,32.3,0.15,0,0,0,0,0,0,0,0,0,0,0
"KENNYBRITT","WR","STL","cbs","Kenny Britt",394,2015,54,141,6.93,6.03,6.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,32.3,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KENNYBRITT","WR","STL","espn","Kenny Britt",394,2015,66,158,6.03,6.03,6.93,0,0,0,0,0,0,0,0,0,2.2,32.3,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KENNYSTILLS","WR","MIA","average","Kenny Stills",395,2015,67,161,6.135,5.47,6.8,0,0,0,0,0,0,0,0,0,2.1,31.35,0.15,0,0,0,0,0,0,0,0,0,0,0
"KENNYSTILLS","WR","MIA","averageRobust","Kenny Stills",395,2015,67,161,6.135,5.47,6.8,0,0,0,0,0,0,0,0,0,2.1,31.35,0.15,0,0,0,0,0,0,0,0,0,0,0
"KENNYSTILLS","WR","MIA","averageWeighted","Kenny Stills",395,2015,67,161,6.135,5.47,6.8,0,0,0,0,0,0,0,0,0,2.1,31.35,0.15,0,0,0,0,0,0,0,0,0,0,0
"KENNYSTILLS","WR","MIA","cbs","Kenny Stills",395,2015,73,176,5.47,5.47,6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9,29.7,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KENNYSTILLS","WR","MIA","espn","Kenny Stills",395,2015,61,149,6.8,5.47,6.8,0,0,0,0,0,0,0,0,0,2.3,33,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KESHAWNMARTIN","WR","NE","average","Keshawn Martin",396,2015,122,310,0.24,0.24,0.24,0,0,0,0,0,0,0,0,0,0.1,1.4,0,0,0,0,0,0,0,0,0,0,0,0
"KESHAWNMARTIN","WR","NE","averageRobust","Keshawn Martin",396,2015,122,310,0.24,0.24,0.24,0,0,0,0,0,0,0,0,0,0.1,1.4,0,0,0,0,0,0,0,0,0,0,0,0
"KESHAWNMARTIN","WR","NE","averageWeighted","Keshawn Martin",396,2015,122,310,0.24,0.24,0.24,0,0,0,0,0,0,0,0,0,0.1,1.4,0,0,0,0,0,0,0,0,0,0,0,0
"KESHAWNMARTIN","WR","NE","cbs","Keshawn Martin",396,2015,102,263,0.24,0.24,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,1.4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KEVINNORWOOD","WR","CAR","average","Kevin Norwood",397,2015,133,542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KEVINNORWOOD","WR","CAR","averageRobust","Kevin Norwood",397,2015,133,542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KEVINNORWOOD","WR","CAR","averageWeighted","Kevin Norwood",397,2015,133,542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KEVINNORWOOD","WR","CAR","cbs","Kevin Norwood",397,2015,121,368,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KHARILEE","TE","CHI","average","Khari Lee",398,2015,114,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KHARILEE","TE","CHI","averageRobust","Khari Lee",398,2015,114,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KHARILEE","TE","CHI","averageWeighted","Khari Lee",398,2015,114,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KHARILEE","TE","CHI","cbs","Khari Lee",398,2015,80,369,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KIRKCOUSINS","QB","WAS","average","Kirk Cousins",399,2015,22,102,9.739,9.016,10.462,37.35,23.15,14.2,261.55,1.05,1.45,1,2.85,0.1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0
"KIRKCOUSINS","QB","WAS","averageRobust","Kirk Cousins",399,2015,22,102,9.739,9.016,10.462,37.35,23.15,14.2,261.55,1.05,1.45,1,2.85,0.1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0
"KIRKCOUSINS","QB","WAS","averageWeighted","Kirk Cousins",399,2015,22,102,9.739,9.016,10.462,37.35,23.15,14.2,261.55,1.05,1.45,1,2.85,0.1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0
"KIRKCOUSINS","QB","WAS","cbs","Kirk Cousins",399,2015,22,109,9.016,9.016,10.462,34.1,21.3,12.8,233,0.9,1.6,1,2.6,0.2,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KIRKCOUSINS","QB","WAS","espn","Kirk Cousins",399,2015,19,92,10.462,9.016,10.462,40.6,25,15.6,290.1,1.2,1.3,1,3.1,0,0,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KONRADREULAND","TE","BAL","average","Konrad Reuland",400,2015,115,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KONRADREULAND","TE","BAL","averageRobust","Konrad Reuland",400,2015,115,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KONRADREULAND","TE","BAL","averageWeighted","Konrad Reuland",400,2015,115,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KONRADREULAND","TE","BAL","espn","Konrad Reuland",400,2015,103,499,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KRISBROWN","K","FA","average","Kris Brown",401,2015,57,545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KRISBROWN","K","FA","averageRobust","Kris Brown",401,2015,57,545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KRISBROWN","K","FA","averageWeighted","Kris Brown",401,2015,57,545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KRISBROWN","K","FA","espn","Kris Brown",401,2015,56,500,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KYLEBOLLER","QB","FA","average","Kyle Boller",402,2015,97,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KYLEBOLLER","QB","FA","averageRobust","Kyle Boller",402,2015,97,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KYLEBOLLER","QB","FA","averageWeighted","Kyle Boller",402,2015,97,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KYLEBOLLER","QB","FA","espn","Kyle Boller",402,2015,95,501,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KYLEBRINDZA","K","TB","average","Kyle Brindza",403,2015,58,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KYLEBRINDZA","K","TB","averageRobust","Kyle Brindza",403,2015,58,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KYLEBRINDZA","K","TB","averageWeighted","Kyle Brindza",403,2015,58,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KYLEBRINDZA","K","TB","cbs","Kyle Brindza",403,2015,19,433,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"KYLEBRINDZA","K","TB","espn","Kyle Brindza",403,2015,57,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"KYLEMILLER","TE","SD","average","Kyle Miller",404,2015,116,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KYLEMILLER","TE","SD","averageRobust","Kyle Miller",404,2015,116,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KYLEMILLER","TE","SD","averageWeighted","Kyle Miller",404,2015,116,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KYLEMILLER","TE","SD","cbs","Kyle Miller",404,2015,81,370,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KYLERUDOLPH","TE","MIN","average","Kyle Rudolph",405,2015,23,158,6.485,5.99,6.98,0,0,0,0,0,0,0,0,0,2.75,25.35,0.2,0,0,0,0,0,0,0,0,0,0,0
"KYLERUDOLPH","TE","MIN","averageRobust","Kyle Rudolph",405,2015,23,158,6.485,5.99,6.98,0,0,0,0,0,0,0,0,0,2.75,25.35,0.2,0,0,0,0,0,0,0,0,0,0,0
"KYLERUDOLPH","TE","MIN","averageWeighted","Kyle Rudolph",405,2015,23,158,6.485,5.99,6.98,0,0,0,0,0,0,0,0,0,2.75,25.35,0.2,0,0,0,0,0,0,0,0,0,0,0
"KYLERUDOLPH","TE","MIN","cbs","Kyle Rudolph",405,2015,16,139,6.98,5.99,6.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9,22.8,0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KYLERUDOLPH","TE","MIN","espn","Kyle Rudolph",405,2015,24,159,5.99,5.99,6.98,0,0,0,0,0,0,0,0,0,2.6,27.9,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LADARIUSGREEN","TE","SD","average","Ladarius Green",406,2015,25,166,5.86,5.86,5.86,0,0,0,0,0,0,0,0,0,2.1,25.6,0.2,0,0,0,0,0,0,0,0,0,0,0
"LADARIUSGREEN","TE","SD","averageRobust","Ladarius Green",406,2015,25,166,5.86,5.86,5.86,0,0,0,0,0,0,0,0,0,2.1,25.6,0.2,0,0,0,0,0,0,0,0,0,0,0
"LADARIUSGREEN","TE","SD","averageWeighted","Ladarius Green",406,2015,25,166,5.86,5.86,5.86,0,0,0,0,0,0,0,0,0,2.1,25.6,0.2,0,0,0,0,0,0,0,0,0,0,0
"LADARIUSGREEN","TE","SD","espn","Ladarius Green",406,2015,25,160,5.86,5.86,5.86,0,0,0,0,0,0,0,0,0,2.1,25.6,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LAMARMILLER","RB","MIA","average","Lamar Miller",407,2015,14,33,13.74,13.51,13.97,0,0,0,0,0,0,13.75,63.35,0.35,2.75,20.55,0.1,0.1,0,0,0,0,0,0,0,0,0,0
"LAMARMILLER","RB","MIA","averageRobust","Lamar Miller",407,2015,14,33,13.74,13.51,13.97,0,0,0,0,0,0,13.75,63.35,0.35,2.75,20.55,0.1,0.1,0,0,0,0,0,0,0,0,0,0
"LAMARMILLER","RB","MIA","averageWeighted","Lamar Miller",407,2015,14,33,13.74,13.51,13.97,0,0,0,0,0,0,13.75,63.35,0.35,2.75,20.55,0.1,0.1,0,0,0,0,0,0,0,0,0,0
"LAMARMILLER","RB","MIA","cbs","Lamar Miller",407,2015,12,31,13.51,13.51,13.97,NA,NA,NA,NA,NA,NA,13.4,65.3,0.3,2.7,19.8,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LAMARMILLER","RB","MIA","espn","Lamar Miller",407,2015,14,34,13.97,13.51,13.97,0,0,0,0,0,0,14.1,61.4,0.4,2.8,21.3,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LAMICHAELJAMES","RB","MIA","average","LaMichael James",408,2015,129,549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LAMICHAELJAMES","RB","MIA","averageRobust","LaMichael James",408,2015,129,549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LAMICHAELJAMES","RB","MIA","averageWeighted","LaMichael James",408,2015,129,549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LAMICHAELJAMES","RB","MIA","cbs","LaMichael James",408,2015,108,371,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LANCEKENDRICKS","TE","STL","average","Lance Kendricks",409,2015,29,186,4.64,4.13,5.15,0,0,0,0,0,0,0,0,0,1.75,16.9,0.2,0,0,0,0,0,0,0,0,0,0,0
"LANCEKENDRICKS","TE","STL","averageRobust","Lance Kendricks",409,2015,29,186,4.64,4.13,5.15,0,0,0,0,0,0,0,0,0,1.75,16.9,0.2,0,0,0,0,0,0,0,0,0,0,0
"LANCEKENDRICKS","TE","STL","averageWeighted","Lance Kendricks",409,2015,29,186,4.64,4.13,5.15,0,0,0,0,0,0,0,0,0,1.75,16.9,0.2,0,0,0,0,0,0,0,0,0,0,0
"LANCEKENDRICKS","TE","STL","cbs","Lance Kendricks",409,2015,29,184,5.15,4.13,5.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8,15.5,0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LANCEKENDRICKS","TE","STL","espn","Lance Kendricks",409,2015,32,186,4.13,4.13,5.15,0,0,0,0,0,0,0,0,0,1.7,18.3,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LANDRYJONES","QB","PIT","average","Landry Jones",410,2015,45,344,0.056,0.052,0.06,0.2,0.1,0.1,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LANDRYJONES","QB","PIT","averageRobust","Landry Jones",410,2015,45,344,0.056,0.052,0.06,0.2,0.1,0.1,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LANDRYJONES","QB","PIT","averageWeighted","Landry Jones",410,2015,45,344,0.056,0.052,0.06,0.2,0.1,0.1,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LANDRYJONES","QB","PIT","cbs","Landry Jones",410,2015,45,309,0.06,0.052,0.06,0.2,0.1,0.1,1.5,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LANDRYJONES","QB","PIT","espn","Landry Jones",410,2015,35,310,0.052,0.052,0.06,0.2,0.1,0.1,1.3,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LARRYDONNELL","TE","NYG","average","Larry Donnell",411,2015,9,81,10.82,10.82,10.82,0,0,0,0,0,0,0,0,0,3.9,45.2,0.4,0,0,0,0,0,0,0,0,0,0,0
"LARRYDONNELL","TE","NYG","averageRobust","Larry Donnell",411,2015,9,81,10.82,10.82,10.82,0,0,0,0,0,0,0,0,0,3.9,45.2,0.4,0,0,0,0,0,0,0,0,0,0,0
"LARRYDONNELL","TE","NYG","averageWeighted","Larry Donnell",411,2015,9,81,10.82,10.82,10.82,0,0,0,0,0,0,0,0,0,3.9,45.2,0.4,0,0,0,0,0,0,0,0,0,0,0
"LARRYDONNELL","TE","NYG","espn","Larry Donnell",411,2015,9,83,10.82,10.82,10.82,0,0,0,0,0,0,0,0,0,3.9,45.2,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LATAVIUSMURRAY","RB","OAK","average","Latavius Murray",412,2015,20,51,12.41,12.04,12.78,0,0,0,0,0,0,14.5,62.55,0.3,2.55,17.05,0.05,0.2,0,0,0,0,0,0,0,0,0,0
"LATAVIUSMURRAY","RB","OAK","averageRobust","Latavius Murray",412,2015,20,51,12.41,12.04,12.78,0,0,0,0,0,0,14.5,62.55,0.3,2.55,17.05,0.05,0.2,0,0,0,0,0,0,0,0,0,0
"LATAVIUSMURRAY","RB","OAK","averageWeighted","Latavius Murray",412,2015,20,51,12.41,12.04,12.78,0,0,0,0,0,0,14.5,62.55,0.3,2.55,17.05,0.05,0.2,0,0,0,0,0,0,0,0,0,0
"LATAVIUSMURRAY","RB","OAK","cbs","Latavius Murray",412,2015,17,42,12.78,12.04,12.78,NA,NA,NA,NA,NA,NA,13.9,64.7,0.4,2.6,15.1,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LATAVIUSMURRAY","RB","OAK","espn","Latavius Murray",412,2015,21,65,12.04,12.04,12.78,0,0,0,0,0,0,15.1,60.4,0.2,2.5,19,0.1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LAWRENCETYNES","K","FA","average","Lawrence Tynes",413,2015,59,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LAWRENCETYNES","K","FA","averageRobust","Lawrence Tynes",413,2015,59,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LAWRENCETYNES","K","FA","averageWeighted","Lawrence Tynes",413,2015,59,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LAWRENCETYNES","K","FA","espn","Lawrence Tynes",413,2015,58,503,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LEESMITH","TE","OAK","average","Lee Smith",414,2015,44,229,2.885,2.29,3.48,0,0,0,0,0,0,0,0,0,1.15,11.35,0.1,0,0,0,0,0,0,0,0,0,0,0
"LEESMITH","TE","OAK","averageRobust","Lee Smith",414,2015,44,229,2.885,2.29,3.48,0,0,0,0,0,0,0,0,0,1.15,11.35,0.1,0,0,0,0,0,0,0,0,0,0,0
"LEESMITH","TE","OAK","averageWeighted","Lee Smith",414,2015,44,229,2.885,2.29,3.48,0,0,0,0,0,0,0,0,0,1.15,11.35,0.1,0,0,0,0,0,0,0,0,0,0,0
"LEESMITH","TE","OAK","cbs","Lee Smith",414,2015,42,220,3.48,2.29,3.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,13.8,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LEESMITH","TE","OAK","espn","Lee Smith",414,2015,44,221,2.29,2.29,3.48,0,0,0,0,0,0,0,0,0,0.8,8.9,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LEGARRETTEBLOUNT","RB","NE","average","LeGarrette Blount",415,2015,16,42,13.245,11.92,14.57,0,0,0,0,0,0,14.7,68.85,0.75,0.95,7.1,0.05,0.1,0,0,0,0,0,0,0,0,0,0
"LEGARRETTEBLOUNT","RB","NE","averageRobust","LeGarrette Blount",415,2015,16,42,13.245,11.92,14.57,0,0,0,0,0,0,14.7,68.85,0.75,0.95,7.1,0.05,0.1,0,0,0,0,0,0,0,0,0,0
"LEGARRETTEBLOUNT","RB","NE","averageWeighted","LeGarrette Blount",415,2015,16,42,13.245,11.92,14.57,0,0,0,0,0,0,14.7,68.85,0.75,0.95,7.1,0.05,0.1,0,0,0,0,0,0,0,0,0,0
"LEGARRETTEBLOUNT","RB","NE","cbs","LeGarrette Blount",415,2015,7,19,14.57,11.92,14.57,NA,NA,NA,NA,NA,NA,14.9,64.7,0.8,1.6,12,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LEGARRETTEBLOUNT","RB","NE","espn","LeGarrette Blount",415,2015,22,68,11.92,11.92,14.57,0,0,0,0,0,0,14.5,73,0.7,0.3,2.2,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LEONARDHANKERSON","WR","ATL","average","Leonard Hankerson",416,2015,40,98,9.94,9.94,9.94,0,0,0,0,0,0,0,0,0,3.6,45.4,0.3,0,0,0,0,0,0,0,0,0,0,0
"LEONARDHANKERSON","WR","ATL","averageRobust","Leonard Hankerson",416,2015,40,98,9.94,9.94,9.94,0,0,0,0,0,0,0,0,0,3.6,45.4,0.3,0,0,0,0,0,0,0,0,0,0,0
"LEONARDHANKERSON","WR","ATL","averageWeighted","Leonard Hankerson",416,2015,40,98,9.94,9.94,9.94,0,0,0,0,0,0,0,0,0,3.6,45.4,0.3,0,0,0,0,0,0,0,0,0,0,0
